Practice ID,Provider ID,Observation Month,Keystrokes,Mouseclicks
155,11,4,54501,25432
155,11,5,70317,31296
155,11,6,36014,14635
155,12,1,59644,23187
155,12,2,50043,16158
155,12,3,68374,22762
155,12,4,60077,17589
155,12,5,40098,11798
155,12,6,72135,19340
155,13,1,29626,18577
155,13,2,18216,11579
155,13,3,31415,16625
155,13,4,36337,18559
155,13,5,31280,12232
155,13,6,24142,12994
155,14,1,38343,8653
155,14,2,48445,10533
155,14,3,52437,11163
155,14,4,51297,10921
155,14,5,46956,9189
155,14,6,64728,12622
155,15,1,121811,13950
155,15,2,105180,11733
155,15,3,113719,12899
155,15,4,97892,11114
155,15,5,140897,14543
155,15,6,103632,10358
155,16,1,105428,13493
155,16,2,98572,12626
155,16,3,103919,14656
155,16,4,111607,15825
155,16,5,131505,14470
155,16,6,117392,15215
155,17,1,122134,33124
155,17,2,105956,27631
155,17,3,111122,28773
155,17,4,86781,21549
155,17,5,124759,27196
155,17,6,91478,21189
155,18,1,51563,10820
155,18,2,44508,9535
155,18,3,63244,13502
155,18,4,67090,12699
155,18,5,53230,10665
155,18,6,53133,10245
155,19,1,27854,8497
155,19,2,29938,10552
155,19,3,22371,7315
155,19,4,47324,14956
155,19,5,35020,10382
155,19,6,26003,8454
155,20,1,40436,1456
155,20,2,27929,1161
155,20,3,42668,1770
155,20,4,41918,1623
155,20,5,34859,877
155,20,6,29627,803
155,21,1,123956,19456
155,21,2,114788,18623
155,21,3,141479,22474
155,21,4,136494,20398
155,21,5,138043,21590
155,21,6,124999,22023
155,22,1,147443,14870
155,22,2,107059,10716
155,22,3,163141,16304
155,22,4,142719,14057
155,22,5,137297,13846
155,22,6,119249,13242
155,23,1,336075,65102
155,23,2,277214,50896
155,23,3,247724,42906
155,23,4,366367,61313
155,23,5,302429,50748
155,23,6,263260,48854
155,24,1,232911,24178
155,24,2,188636,20213
155,24,3,225885,24844
155,24,4,208522,23109
155,24,5,211357,21933
155,24,6,266589,30528
155,25,1,42761,13771
155,25,2,32731,12098
155,25,3,34712,12210
155,25,4,42711,14604
155,25,5,35026,13858
155,25,6,50976,16417
155,26,1,2988,872
155,26,2,3764,1117
155,26,3,3806,1196
155,26,4,4497,823
155,26,5,9402,1972
155,26,6,1278,349
155,27,1,3678,889
155,27,2,2076,690
155,27,3,1852,498
155,27,4,5354,874
155,27,5,2097,394
155,27,6,2251,384
155,28,1,18782,3317
155,28,2,15949,2618
155,28,3,17357,3112
155,28,4,25052,4293
155,28,5,29527,5859
155,28,6,6477,964
155,29,1,590,90
155,29,2,16,4
155,29,3,14,10
155,29,6,1793,324
155,30,1,197,66
155,30,2,11264,1489
155,30,3,44376,4822
155,30,4,17103,1965
155,30,5,23779,3841
155,30,6,27858,3419
155,31,1,119511,16842
155,31,2,108032,16477
155,31,3,145825,18461
155,31,4,123781,16908
155,31,5,149501,20307
155,31,6,126055,17334
155,32,1,357093,26639
155,32,2,295647,23029
155,32,3,327623,27118
155,32,4,317606,27096
155,32,5,296064,23997
155,32,6,201765,18150
155,33,1,144348,17877
155,33,2,78817,10327
155,33,3,110433,14154
155,33,4,51554,7534
155,33,5,96060,12035
155,33,6,66860,8751
155,34,1,378608,29833
155,34,2,329525,23702
155,34,3,411623,28064
155,34,4,330736,24877
155,34,5,341879,24090
155,34,6,267751,18755
155,35,1,92595,10748
155,35,2,159702,14750
155,35,3,162155,13525
155,35,4,190579,16793
155,35,5,235741,21644
155,35,6,250177,20805
155,36,1,15463,4395
155,36,2,21739,4279
155,36,3,7622,2247
155,36,4,21840,4256
155,36,5,22442,4621
155,36,6,40194,7328
155,37,6,681,80
155,38,6,20730,1840
155,39,1,383499,21141
155,39,2,343368,20701
155,39,3,401024,23693
155,39,4,310407,18162
155,39,5,290518,17846
155,39,6,273203,15621
155,40,3,155792,13621
155,40,4,161182,13762
155,40,5,258376,15617
155,40,6,241391,15245
155,41,1,370587,19503
155,41,2,317424,16256
155,41,3,440008,18447
155,41,4,396030,16390
155,41,5,361692,15229
155,41,6,405845,17361
155,42,1,154493,16007
155,42,2,142319,14462
155,42,3,182478,19008
155,42,4,119467,12941
155,42,5,190524,19526
155,42,6,176600,17506
155,43,1,257131,12485
155,43,2,346737,14428
155,43,3,324975,14291
155,43,4,293552,17221
155,43,5,266928,13966
155,43,6,277661,12978
155,44,1,311987,18845
155,44,2,355794,20161
155,44,3,371678,20745
155,44,4,347833,21310
155,44,5,279244,19652
155,44,6,318592,21914
155,45,1,20119,3772
155,45,2,16387,3345
155,45,3,20740,3191
155,45,4,9714,1388
155,45,5,16656,2087
155,45,6,11219,1960
155,46,1,9315,1753
155,46,2,9484,1303
155,46,3,12815,1528
155,46,4,16842,2271
155,46,5,8178,1202
155,46,6,2547,924
155,47,1,71724,4297
155,47,2,52090,3240
155,47,3,56999,5183
155,47,4,36132,3686
155,47,5,60104,5099
155,47,6,72496,6075
155,48,1,17752,1326
155,48,2,19844,1378
155,48,3,22971,1953
155,48,4,19013,1983
155,48,5,13309,1374
155,48,6,21166,2041
155,49,6,37421,2318
156,1,1,123835,6915
156,1,2,121774,6146
156,1,3,90888,5404
156,1,4,108076,7123
156,1,5,90193,5932
156,1,6,70974,5130
156,2,1,63478,10088
156,2,2,55651,8330
156,2,3,33521,5970
156,2,4,66041,10051
156,2,5,26329,4291
156,2,6,58681,10467
156,3,1,61188,3659
156,3,2,37553,2511
156,3,3,62243,4050
156,3,4,57046,3881
156,3,5,63524,4859
156,3,6,59937,5274
156,4,1,71372,4231
156,4,2,60730,3545
156,4,3,74773,4331
156,4,4,76463,4816
156,4,5,50954,2982
156,4,6,79504,5040
157,1,1,71448,5130
157,1,2,69678,4824
157,1,3,80466,5801
157,1,4,79619,5619
157,1,5,69492,4905
157,1,6,83922,6174
158,1,1,109043,13558
158,1,2,92627,10237
158,1,3,104393,13488
158,1,4,82681,9891
158,1,5,78692,9726
158,1,6,98173,12088
158,2,1,251432,18654
158,2,2,221316,18777
158,2,3,223437,17833
158,2,4,209061,17452
158,2,5,143024,11684
158,2,6,193487,17442
159,1,1,62296,10315
159,1,2,56462,11638
159,1,3,102270,16780
159,1,4,90715,13488
159,1,5,65723,12412
159,1,6,70121,10551
159,2,2,1199,121
159,2,3,249,39
159,2,4,1701,87
159,2,6,1510,89
159,3,1,61303,4263
159,3,2,46520,3249
159,3,3,52693,3601
159,3,4,86075,6614
159,3,5,47314,3566
159,3,6,26755,2254
160,1,3,43,29
160,1,4,23840,2961
160,1,5,64402,8196
160,1,6,74120,5304
161,1,1,34848,5303
161,1,2,36236,5757
161,1,3,25311,4469
161,1,4,32323,5777
161,1,5,23125,5271
161,1,6,28737,4680
161,2,1,104203,6120
161,2,2,105670,5791
161,2,3,85048,5466
161,2,4,123899,6833
161,2,5,104492,5309
161,2,6,103114,5837
161,3,1,16744,2100
161,3,2,21374,2258
161,3,3,19803,2584
161,3,4,15268,2012
161,3,5,24570,2965
161,3,6,18166,2190
161,4,1,37,2595
161,4,2,870,2732
161,4,3,320,3539
161,4,4,77,2228
161,4,5,125,2821
161,4,6,348,2987
161,5,1,21217,537
161,5,2,19380,469
161,5,3,11147,254
161,5,4,11076,276
161,5,5,7440,217
161,5,6,9934,227
161,6,1,11929,174
161,6,2,2019,25
161,6,4,130,17
161,6,5,1168,21
161,6,6,1781,21
161,7,1,58224,5079
161,7,2,38618,2493
161,7,3,66162,4540
161,7,4,53216,3027
161,7,5,57006,2742
161,7,6,19797,800
161,8,1,13069,1124
161,8,2,19304,1864
161,8,3,16942,1518
161,8,4,17082,1066
161,8,5,29947,1838
161,8,6,12046,817
161,9,1,62074,9403
161,9,2,50252,7269
161,9,3,42509,6573
161,9,4,59037,9134
161,9,5,44885,8046
161,9,6,35379,7287
161,10,1,131101,12959
161,10,2,92856,9192
161,10,3,118335,11204
161,10,4,121544,11631
161,10,5,112230,10990
161,10,6,87710,9230
161,11,1,8557,1012
161,12,1,120366,11725
161,12,2,150968,9541
161,12,3,165668,10136
161,12,4,154204,9943
161,12,5,138526,9932
161,12,6,142462,10654
161,13,1,31985,1384
161,13,2,11267,688
161,14,1,344243,43423
161,14,2,284922,37437
161,14,3,349816,45757
161,14,4,349746,44174
161,14,5,302177,40183
161,14,6,259882,32830
161,15,1,127466,6379
161,15,2,108469,5257
161,15,3,72337,3673
161,15,4,113615,5823
161,15,5,100819,5033
161,15,6,106251,5064
161,16,1,94983,7932
161,16,2,84952,6735
161,16,3,100477,7664
161,16,4,118651,7830
161,16,5,104307,7200
161,16,6,51780,3695
162,1,1,59729,11055
162,1,2,48536,9078
162,1,3,47298,8548
162,1,4,29656,6463
162,1,5,45834,8884
162,1,6,28676,4898
162,2,1,34658,11914
162,2,2,26696,12612
162,2,3,40446,16767
162,2,4,35677,15881
162,2,5,26981,11223
162,2,6,35032,15672
162,3,1,185281,16161
162,3,2,142727,12558
162,3,3,171566,15259
162,3,4,159627,13263
162,3,5,152643,14457
162,3,6,149610,13354
162,4,1,44156,17993
162,4,2,36044,14786
162,4,3,47838,16713
162,4,4,55471,14915
162,4,5,46672,13746
162,4,6,25977,6223
162,5,1,43845,6731
162,5,2,32967,5458
162,5,3,55092,6857
162,5,4,38140,4507
162,5,5,53764,7029
162,5,6,40599,5406
163,1,1,104488,9733
163,1,2,122350,10866
163,1,3,129425,12212
163,1,4,139675,11878
163,1,5,143915,10815
163,1,6,163717,11769
164,1,1,6810,2939
164,1,2,10948,4752
164,1,3,9904,4952
164,1,4,9093,4746
164,1,5,9153,5098
164,1,6,8154,3719
165,1,1,52901,32302
165,1,2,49420,27459
165,1,3,57398,37901
165,1,4,55877,34929
165,1,5,39574,26241
165,1,6,42748,28625
165,2,5,5225,3872
165,2,6,3756,2622
166,1,1,37219,20992
166,1,2,24863,16642
166,1,3,46966,27565
166,1,4,33683,21497
166,1,5,44259,33991
166,1,6,44109,31353
167,1,1,280254,11563
167,1,2,346509,15317
167,1,3,402397,17166
167,1,4,389047,16721
167,1,5,398204,15979
167,1,6,286507,11528
167,2,1,49953,7916
167,2,2,76233,9672
167,2,3,68424,8086
167,2,4,113095,13717
167,2,5,114787,11710
167,2,6,110400,10468
167,3,1,101401,13197
167,3,2,84601,12130
167,3,3,100400,13855
167,3,4,107325,14998
167,3,5,99443,12971
167,3,6,104490,13989
167,4,1,266404,15608
167,4,2,249142,14296
167,4,3,209942,13007
167,4,4,244097,12400
167,4,5,228137,11849
167,4,6,210430,10560
167,5,1,139605,18530
167,5,2,132093,19879
167,5,3,150921,19868
167,5,4,178567,21822
167,5,5,172266,21808
167,5,6,127164,16237
167,6,1,75938,8472
167,6,2,97923,8941
167,6,3,108696,9063
167,6,4,145000,12968
167,6,5,79471,6139
167,6,6,141797,11238
167,7,1,115125,14814
167,7,2,96558,12469
167,7,3,97781,12477
167,7,4,111425,14418
167,7,5,105744,12437
167,7,6,106772,12086
167,8,1,268396,12689
167,8,2,273691,12927
167,8,3,193163,9193
167,8,4,312085,14712
167,8,5,310426,13624
167,8,6,232795,10023
167,9,1,151122,23068
167,9,2,124955,22265
167,9,3,106844,16971
167,9,4,143039,24399
167,9,5,134555,23016
167,9,6,105382,17013
167,10,1,301907,20460
167,10,2,222090,15979
167,10,3,266823,18107
167,10,4,212032,16185
167,10,5,229844,16748
167,10,6,215732,16473
167,11,1,87039,35665
167,11,2,21552,32579
167,11,3,21622,30223
167,11,4,27963,35004
167,11,5,23059,28642
167,11,6,23327,30973
167,12,1,101203,18534
167,12,2,89630,18381
167,12,3,115865,22781
167,12,4,120140,21257
167,12,5,83223,15803
167,12,6,115352,25550
167,13,1,222159,18131
167,13,2,153931,12296
167,13,3,218627,15939
167,13,4,247302,16875
167,13,5,250139,16331
167,13,6,291142,17341
167,14,1,95087,23133
167,14,2,96556,23617
167,14,3,91515,22357
167,14,4,86826,20257
167,14,5,100062,18329
167,14,6,96350,19854
167,15,1,115097,9204
167,15,2,119072,8062
167,15,3,108427,6840
167,15,4,102974,7033
167,15,5,112600,7068
167,15,6,132263,8617
167,16,1,3062,1710
167,16,2,1129,721
167,17,1,123220,6293
167,17,2,134662,7122
167,17,3,180658,8457
167,17,4,149697,6465
167,17,5,149270,7510
167,17,6,152785,6807
167,18,1,45302,4016
167,18,2,17336,1081
167,18,3,25564,1599
167,18,4,19697,1280
167,18,5,12984,859
167,18,6,21722,1146
167,19,1,160664,10723
167,19,2,101418,6890
167,19,3,135524,8750
167,19,4,178974,11364
167,19,5,147283,9676
167,19,6,181491,10895
167,20,1,1603,9803
167,20,2,1848,6344
167,20,3,3028,8595
167,20,4,2115,8769
167,20,5,2586,7563
167,20,6,2988,7355
167,21,1,20675,2766
167,21,2,29245,4546
167,21,3,24448,3318
167,21,4,25269,2950
167,21,5,37129,4513
167,21,6,20805,2432
167,22,1,25536,10025
167,22,2,23642,9340
167,22,3,28252,10682
167,22,4,31284,11688
167,22,5,30997,11629
167,22,6,35267,11715
167,23,1,108803,18429
167,23,2,98567,16182
167,23,3,86523,13306
167,23,4,119064,18491
167,23,5,93809,14135
167,23,6,78707,11610
167,24,1,3464,1255
167,24,3,35313,10928
167,24,4,35315,11563
167,24,5,47099,13341
167,24,6,37987,10533
167,25,1,95864,9358
167,25,2,60345,6182
167,25,3,67433,7740
167,25,4,104972,11788
167,25,5,51591,7356
167,25,6,89208,9095
167,26,1,59074,2485
167,26,2,63988,3002
167,26,3,53969,3162
167,26,4,64899,3530
167,26,5,71368,3567
167,26,6,48912,2610
167,27,1,853452,16853
167,27,2,515039,11412
167,27,3,265765,6601
167,27,4,335900,7658
167,27,5,267504,6270
167,27,6,151328,5166
167,28,1,11969,649
167,28,2,18652,1092
167,28,3,10819,530
167,28,4,21488,1087
167,28,5,1558,101
167,28,6,2758,195
167,29,1,65770,11228
167,29,2,42119,8014
167,29,3,43490,8300
167,29,4,58415,10538
167,29,5,56895,9248
167,29,6,56205,9689
167,30,1,73081,19780
167,30,2,58694,11546
167,30,3,58144,9685
167,30,4,47024,8754
167,31,1,1766,1297
167,32,1,11166,1646
167,32,2,2425,729
167,32,3,4470,1392
167,33,1,86258,7503
167,33,2,148173,12246
167,33,3,135806,10546
167,33,4,126659,10216
167,33,5,119515,9505
167,33,6,95411,8330
167,34,1,183263,13595
167,34,2,167404,13386
167,34,3,168359,11534
167,34,4,260430,15136
167,34,5,233401,13537
167,34,6,222102,12460
167,35,1,576,582
167,35,2,927,692
167,36,1,27172,19233
167,36,2,22954,14556
167,36,3,19304,14662
167,36,4,38527,21210
167,36,5,29704,17395
167,36,6,32028,18376
167,37,1,231729,21669
167,37,2,197849,17717
167,37,3,206343,15638
167,37,4,290733,20195
167,37,5,306065,19880
167,37,6,229368,16655
167,38,1,145459,24155
167,38,2,120139,20503
167,38,3,139458,21877
167,38,4,170064,28377
167,38,5,153291,24304
167,38,6,163336,25258
167,39,5,30051,3060
167,39,6,26241,2310
167,40,1,217595,14238
167,40,2,142164,10917
167,40,3,191289,14446
167,40,4,189955,12393
167,40,5,148369,11620
167,40,6,191319,13145
167,41,1,22299,3614
167,42,1,83475,6309
167,42,2,60280,4722
167,42,3,90035,7078
167,42,4,101734,9118
167,42,5,81911,7847
167,43,1,107002,17692
167,43,2,87666,14481
167,43,3,111647,17348
167,43,4,103630,14705
167,43,5,97300,14274
167,43,6,109726,16144
167,44,1,46135,12230
167,44,2,38342,11198
167,44,3,34656,9889
167,44,4,29015,8941
167,44,5,7592,2596
167,44,6,4395,1613
167,45,1,163677,24327
167,45,2,140345,19576
167,45,3,99960,14541
167,45,4,146045,23363
167,45,5,149715,21012
167,45,6,106013,17010
167,46,1,92180,17907
167,46,2,79714,13424
167,46,3,95487,17671
167,46,4,108041,17086
167,46,5,81297,14386
167,46,6,102158,18132
167,47,2,3228,378
167,47,3,3898,235
167,48,1,160088,14663
167,48,2,70507,6406
167,48,3,121584,12122
167,48,4,156552,14239
167,48,5,159499,13015
167,48,6,127464,11805
167,49,1,92337,16477
167,49,2,82683,13726
167,49,3,49458,8497
167,49,4,95566,16951
167,49,5,96549,16541
167,49,6,81803,15545
167,50,1,20108,7775
167,50,2,37005,14214
167,50,3,31724,11064
167,50,4,40658,15669
167,50,5,36221,14294
167,50,6,39824,13581
167,51,1,18746,4503
167,51,2,24329,4793
167,51,3,5411,1215
167,52,1,74268,12115
167,52,2,63260,10382
167,52,3,68915,11303
167,52,4,85973,12542
167,52,5,87417,14037
167,52,6,69502,11965
167,53,1,170554,26694
167,53,2,149066,22467
167,53,3,189533,26250
167,53,4,153811,21790
167,53,5,71950,11205
167,53,6,110881,18462
167,54,1,1961,305
167,54,2,1334,248
167,54,3,9206,1051
167,54,4,14423,1274
167,54,5,13916,1285
167,54,6,20846,1449
167,55,1,503,172
167,55,3,132,79
167,56,1,81738,8796
167,56,2,69816,9126
167,56,3,62589,8633
167,56,4,74966,9927
167,56,5,49213,6101
167,56,6,87311,9062
167,57,1,168718,19710
167,57,2,182636,17476
167,57,3,203969,19980
167,57,4,173610,15834
167,57,5,205650,20271
167,57,6,181546,18059
167,58,1,2951,4299
167,58,2,3998,5077
167,58,3,1300,2477
167,58,4,1599,1103
167,59,1,39163,25559
167,59,2,30034,16992
167,59,3,34331,15889
167,59,4,27061,12893
167,59,5,58713,14349
167,59,6,25818,5148
167,60,1,71968,5251
167,60,2,68354,4244
167,60,3,83645,5277
167,60,4,86763,6168
167,60,5,106449,7246
167,60,6,90455,6567
167,61,1,81083,22954
167,61,2,66631,21928
167,61,3,76400,21789
167,61,4,60903,15999
167,62,2,6343,415
167,62,3,9933,534
167,62,4,15801,823
167,62,5,16500,909
167,62,6,9123,635
167,63,1,594,864
167,63,2,307,395
167,63,3,584,581
167,63,4,197,448
167,63,5,976,989
167,64,1,96069,5900
167,64,2,92334,6522
167,64,3,123458,7126
167,64,4,96596,5495
167,64,5,109685,6978
167,64,6,82884,5821
167,65,1,73328,8343
167,65,2,91652,10567
167,65,3,104993,11292
167,65,4,80825,8656
167,65,5,98658,12138
167,65,6,83765,8900
167,66,1,333223,17817
167,66,2,293862,14970
167,66,3,327732,17644
167,66,4,312577,16778
167,66,5,301727,15957
167,66,6,285261,13666
167,67,1,183719,18465
167,67,2,159617,16320
167,67,3,153689,17341
167,67,4,213993,18479
167,67,5,228661,22976
167,67,6,193522,20646
167,68,1,27481,21192
167,68,2,26156,20125
167,68,3,20254,16891
167,68,4,16283,14772
167,68,5,10049,10324
167,68,6,16189,9710
167,69,1,65698,8095
167,69,2,74471,6191
167,69,3,44402,3352
167,70,1,76976,8033
167,70,2,92356,6895
167,70,3,66888,6081
167,70,4,69274,6570
167,70,5,67548,5767
167,70,6,91788,7762
167,71,1,169537,7647
167,71,2,116958,5778
167,71,3,128024,5970
167,71,4,128584,6759
167,71,5,121846,6749
167,71,6,122022,6591
167,72,1,79567,15300
167,72,2,60482,11883
167,72,3,71048,14388
167,72,4,75492,16159
167,72,5,73170,15221
167,72,6,53391,10463
167,73,6,77222,6112
167,74,5,21710,3424
167,74,6,37246,5607
167,75,5,44551,9606
167,75,6,21345,5177
167,76,5,462,702
167,77,3,29849,2021
167,77,4,108103,7557
167,77,5,107769,10039
167,77,6,129902,9717
168,1,1,574940,35167
168,1,2,372772,25140
168,1,3,422899,35300
168,1,4,331965,51417
168,1,5,322273,50114
168,1,6,356727,47727
168,2,1,4040,3489
168,2,2,3799,2464
168,2,3,3319,1765
168,2,4,2754,1860
168,2,5,4486,2370
168,2,6,2608,1254
168,3,1,16842,4202
168,3,2,17661,3523
168,3,3,21161,3758
168,3,4,19081,3354
168,3,5,16581,3329
168,3,6,13507,2714
168,4,1,37042,1124
168,4,2,24170,671
168,4,3,44834,1386
168,4,4,33315,831
168,4,5,18034,524
168,4,6,13559,468
168,5,1,13725,2457
168,5,2,17601,3145
168,5,3,14570,2921
168,5,4,14190,2329
168,5,5,14559,2169
168,5,6,11657,2040
168,6,1,68544,8699
168,6,2,56837,8926
168,6,3,66820,9368
168,6,4,67770,9977
168,6,5,55802,9164
168,6,6,58353,8403
168,7,1,31638,5483
168,7,2,20766,4462
168,7,3,26061,5057
168,7,4,25148,5763
168,7,5,24038,4874
168,7,6,22127,5329
168,8,1,115520,5445
168,8,2,85206,3924
168,8,3,87474,4440
168,8,4,56399,2487
168,8,5,109113,4865
168,8,6,105195,4238
168,9,1,208546,7933
168,9,2,195442,7563
168,9,3,171777,6692
168,9,4,180349,10371
168,9,5,117826,7961
168,9,6,111238,8483
168,10,1,46814,4079
168,10,2,40696,3577
168,10,3,47734,4152
168,10,4,45890,4330
168,10,5,49937,4958
168,10,6,42442,3333
168,11,1,6272,257
168,11,2,14499,589
168,11,3,5220,227
168,11,4,1603,44
168,11,5,9541,356
168,11,6,16778,696
168,12,1,3599,12387
168,12,2,1402,8113
168,12,3,1574,9303
168,12,4,1740,7430
168,12,5,6327,9359
168,12,6,6374,8458
168,13,1,62067,9880
168,13,2,66060,10386
168,13,3,46128,6704
168,13,4,48410,7094
168,13,5,44278,5602
168,13,6,50449,8018
168,14,1,84896,2012
168,14,2,41695,1303
168,14,3,20572,3886
168,14,4,31292,4130
168,14,5,57528,2424
168,14,6,28288,1340
168,15,6,6662,809
168,16,1,64742,11248
168,16,2,56403,9998
168,16,3,89184,12994
168,16,4,94778,12300
168,16,5,107918,14258
168,16,6,101854,13601
168,17,1,12001,3919
168,17,2,14857,4424
168,17,3,12563,3407
168,17,4,18964,4923
168,17,5,13518,3206
168,17,6,8025,1914
168,18,1,30395,9931
168,18,2,16454,4345
168,18,3,19277,5269
168,18,4,18253,5645
168,18,5,19963,5314
168,18,6,14793,4480
168,19,1,78022,9221
168,19,2,73905,7630
168,19,3,86916,9139
168,19,4,75893,7735
168,19,5,88400,9282
168,19,6,73686,7963
168,20,1,123455,26414
168,20,2,92039,22290
168,20,3,97350,28274
168,20,4,75895,23009
168,20,5,97889,26243
168,20,6,93057,23379
168,21,1,39290,40277
168,21,2,37681,29294
168,21,3,30353,33441
168,21,4,31950,28141
168,21,5,31833,21594
168,21,6,24905,14676
168,22,1,45184,2372
168,22,2,55798,2924
168,22,3,34098,2013
168,22,4,39058,2488
168,22,5,26738,2017
168,22,6,34002,2172
168,23,1,110066,7179
168,23,2,60469,4935
168,23,3,71118,6390
168,23,4,51665,4280
168,23,5,59769,4894
168,23,6,56450,8815
168,24,1,62045,13033
168,24,2,36116,7968
168,24,3,45035,8278
168,24,4,57772,12802
168,24,5,46588,11557
168,24,6,61122,10971
168,25,1,35625,688
168,25,2,20064,437
168,25,3,30350,452
168,25,4,15967,323
168,25,5,24968,342
168,25,6,27870,564
168,26,1,156161,12851
168,26,2,120786,9712
168,26,3,146303,12327
168,26,4,121155,10459
168,26,5,128779,11491
168,26,6,120075,9905
168,27,1,86335,26474
168,27,2,80536,25391
168,27,3,68944,30355
168,27,4,63468,25657
168,27,5,58025,26054
168,27,6,46505,23654
168,28,1,8475,3435
168,28,2,19670,7423
168,28,3,20592,7399
168,28,4,9586,2195
168,28,5,18415,3588
168,29,1,126239,12664
168,29,2,87048,9348
168,29,3,102561,11271
168,29,4,103099,11424
168,29,5,113436,11986
168,29,6,132160,13013
168,30,1,3525,1519
168,30,2,13025,3526
168,30,3,21802,4788
168,30,4,47862,9419
168,30,5,38821,6746
168,30,6,28313,7452
169,1,1,233783,36841
169,1,2,212212,30922
169,1,3,165538,22574
169,1,4,218855,33425
169,1,5,202460,33175
169,1,6,146170,23164
169,2,6,35458,3796
169,3,1,21468,2487
169,3,2,8818,1217
169,3,3,23873,2570
169,3,4,9247,1091
169,3,6,7834,910
169,4,1,346817,27818
169,4,2,275741,23172
169,4,3,272928,23713
169,4,4,291749,24410
169,4,5,242368,19862
169,4,6,309591,27154
169,5,3,29236,5545
169,6,6,20164,3047
170,1,1,84012,4913
170,1,2,84402,5466
170,1,3,71061,4107
170,1,4,96195,9445
170,1,5,90067,12333
170,1,6,102719,10420
171,1,1,18139,4467
171,1,2,16855,4458
171,1,3,18598,4322
171,1,4,10049,4407
171,1,5,9376,3824
171,1,6,11250,5029
172,1,1,358,1044
172,1,2,13,1025
172,1,3,46,1507
172,1,4,7406,1909
172,1,5,27586,4397
172,1,6,1907,465
172,2,1,19816,1971
172,2,2,18659,1660
172,2,3,13232,1486
172,2,4,17085,2071
172,2,5,30192,2837
172,2,6,16322,2529
172,3,1,32,1993
172,3,2,594,1145
172,3,3,1522,2850
172,3,4,160,1619
172,3,5,5212,1979
172,3,6,1869,1799
173,1,4,44332,6792
173,1,5,41363,6064
173,1,6,50485,5378
173,2,1,9580,485
173,2,2,5129,524
173,2,3,12677,1006
173,2,4,23191,2802
173,2,5,19877,2700
173,2,6,8707,779
173,3,1,76165,3117
173,3,2,43813,1635
173,3,3,5063,162
173,4,1,221417,11232
173,4,2,238032,12330
173,4,3,94241,7377
173,4,4,217822,14645
173,4,5,281821,13728
173,4,6,323974,12576
173,5,1,36641,6957
173,5,2,43841,8503
173,5,3,56833,10352
173,5,4,35577,6929
173,5,5,42421,9419
173,5,6,29024,7134
173,6,1,183757,13424
173,6,2,178931,13905
173,6,3,201455,14715
173,6,4,220077,15208
173,6,5,198686,19285
173,6,6,118216,8255
173,7,1,29374,1478
173,7,2,22789,803
173,7,3,6817,252
173,7,5,34463,1293
173,7,6,16990,624
173,8,1,12917,1113
173,8,2,8964,609
173,8,3,14423,1074
173,9,3,19265,2806
173,9,4,25259,3603
173,9,5,18091,2350
173,10,1,7648,528
173,10,2,16710,1044
173,10,3,17551,1255
173,10,6,25101,1720
173,11,4,11160,829
173,11,5,24329,1379
173,12,2,21295,1713
173,12,3,45371,3068
173,12,4,8873,811
173,12,5,898,115
173,12,6,25268,1862
173,13,1,53402,3910
173,13,2,29195,2351
173,13,3,39784,2178
173,13,4,7756,356
173,13,5,25589,1507
173,14,1,24284,2047
173,14,3,20685,1670
173,14,4,22672,1304
173,14,5,31697,2216
173,14,6,44906,2436
173,15,1,14937,1112
173,15,2,23073,1449
173,15,3,23250,1701
173,15,4,16349,1589
173,15,5,21675,1518
173,15,6,18561,872
173,16,1,15903,1106
173,16,2,24140,1749
173,16,3,21714,1383
173,16,4,41467,1836
173,16,5,37518,1720
173,17,1,107535,11044
173,17,2,90611,10110
173,17,3,98452,10426
173,17,4,55046,6602
173,17,5,64695,8063
173,17,6,84449,8240
173,18,4,43984,3533
173,18,5,35540,3356
173,18,6,46324,5644
173,19,1,2756,360
173,19,3,349,107
173,19,4,2495,278
173,19,5,3743,589
173,19,6,2387,326
173,20,1,148197,7293
173,20,2,113569,5755
173,20,3,142082,6751
173,20,4,189065,10055
173,20,5,140510,7129
173,20,6,274123,13804
173,21,1,37714,4263
173,21,2,10810,2793
173,21,3,7706,1349
173,21,4,9376,1090
173,21,5,1223,581
173,21,6,1816,713
173,22,1,82242,5694
173,22,2,119529,6349
173,22,3,117505,5892
173,22,4,98947,4894
173,22,5,79186,4444
173,22,6,92096,4840
174,1,1,118053,11631
174,1,2,70078,7347
174,1,3,102710,11783
174,1,4,92068,9833
174,1,5,113338,12941
174,1,6,88110,9972
175,1,1,50822,14046
175,1,2,112249,13635
175,1,3,58207,13426
175,1,4,43110,10865
175,1,5,113677,13022
175,1,6,124928,10234
175,2,1,162528,11368
175,2,2,118917,10110
175,2,3,179539,13278
175,2,4,171395,14652
175,2,5,197992,14152
175,2,6,156794,12312
175,3,1,211958,3980
175,3,2,146654,3926
175,3,3,62892,2034
175,3,4,5553,143
175,3,5,150261,4110
175,3,6,245829,6695
176,1,3,21834,283
176,1,4,50422,934
176,1,5,53780,925
176,1,6,41502,742
177,1,1,129398,15004
177,1,2,108186,14160
177,1,3,90776,12514
177,1,4,92973,12473
177,1,5,133173,15736
177,1,6,134821,17116
178,1,1,50808,19048
178,1,2,40423,16383
178,1,3,49380,16686
